Caminho;Idade;Sexo;Gasto_diario
Portugues;40;Hombre;8
Frances;70;Hombre;85
Frances;55;Hombre;194
Frances;68;Mujer;61
Frances;64;Mujer;117
Frances;54;Mujer;25
Portugues;57;Hombre;79
Portugues;50;Mujer;88
Frances;55;Mujer;108
Frances;50;Mujer;3
Frances;36;Mujer;64
Portugues;21;Mujer;177
Frances;46;Mujer;47
Portugues;56;Mujer;6
Outros;65;Mujer;161
Primitivo;33;Mujer;98
Norte;34;Hombre;88
Frances;52;Hombre;95
Frances;26;Mujer;51
Frances;23;Hombre;175
Frances;57;Mujer;184
Frances;69;Mujer;172
Frances;39;Hombre;118
Frances;72;Mujer;128
Frances;43;Hombre;127
Frances;75;Mujer;125
Frances;56;Mujer;17
Frances;34;Hombre;128
Frances;43;Hombre;102
Frances;69;Mujer;180
Frances;61;Mujer;120
Frances;47;Mujer;16
Frances;60;Mujer;13
Frances;49;Mujer;119
Frances;61;Mujer;193
Frances;58;Mujer;8
Frances;61;Mujer;57
Frances;73;Mujer;146
Frances;65;Mujer;129
Frances;33;Mujer;19
Frances;33;Mujer;140
Frances;27;Mujer;88
Frances;63;Mujer;11
Frances;22;Mujer;176
Outros;33;Mujer;17
Portugues;20;Mujer;38
Outros;38;Mujer;121
Ingles;70;Mujer;72
Portugues;34;Mujer;76
Outros;39;Mujer;152
Ingles;58;Mujer;195
Frances;32;Mujer;128
Frances;32;Mujer;116
Frances;67;Mujer;110
Frances;45;Mujer;10
Frances;50;Mujer;180
Frances;36;Mujer;49
Frances;42;Mujer;140
Frances;35;Mujer;36
Frances;47;Mujer;167
Norte;62;Mujer;22
Frances;53;Mujer;156
Frances;75;Mujer;122
Portugues;56;Mujer;156
Frances;69;Mujer;89
Frances;34;Mujer;138
Frances;33;Mujer;4
Frances;65;Mujer;27
Frances;59;Hombre;191
Primitivo;65;Hombre;100
Norte;66;Hombre;155
Ingles;43;Mujer;196
Frances;45;Mujer;71
Frances;18;Mujer;11
Frances;24;Hombre;93
Frances;43;Hombre;111
Frances;42;Mujer;52
Frances;51;Mujer;155
Portugues;42;Mujer;72
Frances;64;Mujer;6
Norte;76;Mujer;176
Norte;48;Mujer;98
Norte;63;Hombre;127
Norte;69;Hombre;150
Outros;28;Hombre;130
Portugues;53;Mujer;7
Frances;73;Mujer;93
Frances;65;Mujer;93
Frances;71;Hombre;140
